order_id,order_date,customer_id,seller_id,order_status
2788,22/04/23,606,37,Returned
2789,3/11/2022,43,2,Inprogress
2790,30/01/22,473,43,Returned
2791,19/07/22,492,38,Returned
2792,12/8/2021,482,18,Inprogress
2793,28/04/21,311,14,Inprogress
2794,19/04/22,647,44,Returned
2795,27/09/21,858,13,Delivered
2796,26/01/23,588,11,Delivered
2797,4/6/2023,281,52,Delivered
2798,5/3/2023,804,4,Cancelled
2799,3/3/2020,345,39,Returned
2800,29/03/23,419,1,Returned
2801,6/6/2020,166,30,Inprogress
2802,5/4/2021,670,24,Delivered
2803,27/10/21,460,44,Cancelled
2804,26/11/22,873,11,Cancelled
2805,30/01/24,192,19,Delivered
2806,27/10/21,124,20,Inprogress
2807,20/03/20,807,16,Delivered
2808,28/09/22,187,37,Returned
2809,7/10/2021,39,3,Returned
2810,9/2/2021,335,3,Delivered
2811,23/03/22,657,51,Delivered
2812,8/4/2021,167,8,Cancelled
2813,12/9/2020,570,39,Delivered
2814,13/11/21,567,16,Cancelled
2815,9/10/2021,446,20,Cancelled
2816,2/8/2021,741,45,Inprogress
2817,23/11/22,725,43,Inprogress
2818,4/12/2022,733,50,Inprogress
2819,17/02/23,515,38,Cancelled
2820,13/10/22,488,4,Delivered
2821,31/03/22,292,40,Delivered
2822,30/01/21,724,11,Inprogress
2823,30/08/20,896,1,Cancelled
2824,8/7/2020,484,51,Inprogress
2825,8/9/2023,436,48,Returned
2826,24/01/20,421,17,Returned
2827,6/2/2024,606,2,Inprogress
2828,19/10/20,190,3,Cancelled
2829,5/10/2020,854,24,Returned
2830,21/02/23,521,7,Delivered
2831,15/08/23,469,29,Cancelled
2832,18/01/23,589,30,Cancelled
2833,3/5/2023,322,1,Delivered
2834,4/4/2020,83,5,Cancelled
2835,9/7/2021,94,24,Delivered
2836,16/04/22,612,14,Delivered
2837,17/08/21,225,11,Cancelled
2838,10/2/2022,358,45,Cancelled
2839,8/7/2020,669,43,Inprogress
2840,20/05/20,864,34,Inprogress
2841,21/03/21,191,53,Returned
2842,14/03/20,147,2,Delivered
2843,26/09/22,476,46,Returned
2844,10/10/2021,595,25,Delivered
2845,2/7/2022,685,34,Cancelled
2846,17/03/23,657,20,Delivered
2847,11/8/2021,429,52,Cancelled
2848,5/10/2022,822,5,Cancelled
2849,12/3/2022,490,38,Inprogress
2850,7/3/2022,534,21,Returned
2851,26/09/20,568,25,Cancelled
2852,21/01/22,360,53,Returned
2853,20/06/21,385,33,Inprogress
2854,11/3/2021,123,47,Returned
2855,17/05/23,241,28,Delivered
2856,15/04/23,175,17,Returned
2857,16/07/23,542,49,Delivered
2858,27/11/20,239,19,Delivered
2859,1/12/2021,390,51,Inprogress
2860,9/5/2023,693,38,Returned
2861,16/01/22,600,22,Returned
2862,25/07/23,20,43,Delivered
2863,24/03/21,301,43,Inprogress
2864,9/10/2022,581,48,Returned
2865,6/6/2021,463,51,Cancelled
2866,21/01/20,25,39,Inprogress
2867,24/07/20,497,15,Delivered
2868,12/6/2021,412,37,Inprogress
2869,14/06/21,21,17,Cancelled
2870,26/10/23,151,33,Returned
2871,6/8/2020,118,5,Cancelled
2872,23/09/22,8,53,Delivered
2873,16/04/20,557,8,Inprogress
2874,17/05/21,65,53,Cancelled
2875,8/10/2022,740,43,Inprogress
2876,23/09/22,132,23,Delivered
2877,29/02/20,204,26,Inprogress
2878,25/10/22,299,28,Inprogress
2879,13/02/23,124,49,Returned
2880,12/2/2020,88,35,Returned
2881,19/10/21,179,21,Returned
2882,6/9/2022,328,46,Inprogress
2883,26/06/22,842,21,Returned
2884,9/4/2022,345,36,Returned
2885,28/01/20,834,23,Cancelled
2886,26/10/20,214,14,Inprogress
2887,11/11/2023,718,25,Inprogress
2888,28/02/20,555,20,Delivered
2889,2/3/2021,238,49,Returned
2890,28/09/23,678,47,Cancelled
2891,20/06/21,340,33,Inprogress
2892,17/01/22,227,48,Delivered
2893,15/05/22,325,12,Cancelled
2894,14/05/22,68,43,Returned
2895,22/04/21,69,3,Inprogress
2896,29/11/20,746,16,Returned
2897,28/07/23,700,51,Delivered
2898,24/08/20,742,1,Cancelled
2899,13/02/20,78,25,Returned
2900,5/4/2023,15,7,Inprogress
2901,14/08/22,650,50,Inprogress
2902,19/01/21,792,46,Inprogress
2903,28/08/21,311,38,Inprogress
2904,11/1/2022,719,8,Delivered
2905,19/11/21,343,48,Cancelled
2906,6/3/2022,305,28,Cancelled
2907,15/12/22,76,6,Delivered
2908,7/7/2022,821,15,Delivered
2909,4/3/2022,552,49,Cancelled
2910,22/09/22,808,48,Delivered
2911,8/7/2023,614,4,Delivered
2912,13/03/21,715,52,Cancelled
2913,31/12/20,883,2,Cancelled
2914,23/05/22,778,44,Cancelled
2915,2/3/2022,221,50,Inprogress
2916,17/02/23,387,21,Delivered
2917,13/12/20,30,50,Inprogress
2918,4/8/2023,510,9,Returned
2919,6/5/2020,834,29,Cancelled
2920,22/09/21,744,29,Cancelled
2921,6/3/2020,827,22,Inprogress
2922,20/02/20,92,29,Cancelled
2923,30/11/23,717,2,Delivered
2924,29/11/21,561,3,Cancelled
2925,28/09/20,149,29,Cancelled
2926,11/4/2020,478,24,Inprogress
2927,7/9/2022,144,28,Returned
2928,31/05/23,863,24,Returned
2929,12/2/2021,509,53,Returned
2930,31/05/22,264,32,Inprogress
2931,5/3/2020,580,42,Inprogress
2932,27/07/21,843,52,Delivered
2933,23/03/21,712,36,Inprogress
2934,2/9/2022,708,52,Returned
2935,11/5/2022,94,16,Inprogress
2936,21/07/20,372,25,Returned
2937,13/01/24,397,21,Returned
2938,1/6/2020,810,37,Inprogress
2939,13/09/22,643,20,Returned
2940,9/11/2022,435,18,Inprogress
2941,25/09/21,430,30,Cancelled
2942,12/7/2021,835,30,Inprogress
2943,3/3/2022,321,36,Cancelled
2944,2/1/2023,759,20,Returned
2945,30/03/22,829,7,Cancelled
2946,16/08/20,517,2,Delivered
2947,15/11/21,734,50,Cancelled
2948,13/10/23,70,35,Cancelled
2949,8/4/2021,383,53,Cancelled
2950,7/10/2020,16,5,Cancelled
2951,10/10/2022,111,40,Delivered
2952,30/09/22,139,38,Returned
2953,14/05/21,757,12,Inprogress
2954,14/09/21,246,47,Cancelled
2955,7/11/2021,510,9,Returned
2956,5/8/2022,568,26,Delivered
2957,3/1/2023,865,42,Returned
2958,26/12/22,776,12,Returned
2959,19/08/20,748,40,Returned
2960,28/10/22,207,41,Delivered
2961,12/4/2022,657,12,Delivered
2962,6/6/2021,480,4,Returned
2963,24/08/23,862,44,Returned
2964,17/04/23,544,34,Delivered
2965,9/6/2022,604,14,Inprogress
2966,24/07/20,679,47,Cancelled
2967,23/09/21,420,22,Returned
2968,18/02/22,67,43,Inprogress
2969,28/10/21,42,3,Delivered
2970,17/09/21,401,1,Delivered
2971,13/09/21,705,42,Cancelled
2972,26/10/22,625,49,Delivered
2973,9/9/2023,496,1,Inprogress
2974,28/07/20,440,3,Inprogress
2975,22/08/20,732,22,Cancelled
2976,9/3/2022,300,51,Delivered
2977,14/11/22,282,3,Delivered
2978,26/03/22,865,1,Cancelled
2979,9/5/2020,282,49,Inprogress
2980,5/9/2023,775,47,Delivered
2981,2/4/2022,755,5,Inprogress
2982,13/05/23,394,37,Returned
2983,31/10/22,104,35,Inprogress
2984,18/12/22,297,18,Cancelled
2985,3/3/2020,402,38,Delivered
2986,21/09/21,320,20,Delivered
2987,29/06/22,689,12,Inprogress
2988,28/02/20,803,18,Returned
2989,18/08/20,848,36,Returned
2990,7/2/2024,437,6,Cancelled
2991,29/11/22,641,11,Inprogress
2992,9/3/2023,337,4,Inprogress
2993,18/05/20,396,6,Delivered
2994,21/12/23,882,50,Delivered
2995,18/01/20,471,35,Inprogress
2996,2/3/2023,569,2,Delivered
2997,8/7/2021,153,30,Delivered
2998,27/01/23,883,35,Delivered
2999,16/12/21,819,26,Returned
3000,14/05/21,438,41,Cancelled
3001,29/04/20,850,46,Delivered
3002,25/12/21,121,34,Cancelled
3003,9/5/2020,822,17,Returned
3004,17/05/20,630,24,Delivered
3005,20/04/22,865,4,Inprogress
3006,7/4/2020,632,51,Returned
3007,17/04/23,564,52,Returned
3008,20/09/23,259,53,Delivered
3009,1/1/2021,474,29,Inprogress
3010,7/7/2020,813,47,Returned
3011,2/12/2021,856,20,Cancelled
3012,4/1/2021,203,8,Returned
3013,26/03/23,817,36,Inprogress
3014,16/03/22,215,51,Returned
3015,12/9/2021,90,19,Cancelled
3016,28/04/22,123,11,Delivered
3017,27/02/23,487,21,Returned
3018,21/01/22,94,17,Inprogress
3019,20/08/21,500,10,Inprogress
3020,16/06/21,218,6,Cancelled
3021,10/11/2023,262,16,Cancelled
3022,14/12/23,36,9,Delivered
3023,2/1/2022,2,8,Delivered
3024,18/04/22,440,33,Delivered
3025,8/7/2023,343,29,Inprogress
3026,24/10/22,462,5,Cancelled
3027,6/11/2020,305,46,Inprogress
3028,15/10/20,673,13,Returned
3029,4/5/2022,290,37,Returned
3030,18/01/23,233,43,Inprogress
3031,22/05/22,38,2,Cancelled
3032,17/08/21,14,52,Cancelled
3033,13/10/23,440,49,Returned
3034,14/06/21,71,24,Cancelled
3035,7/3/2023,255,7,Delivered
3036,6/11/2020,617,20,Inprogress
3037,27/08/22,459,27,Cancelled
3038,17/03/21,895,43,Cancelled
3039,15/02/21,632,49,Delivered
3040,14/12/23,466,37,Delivered
3041,11/10/2020,370,46,Cancelled
3042,28/11/20,187,28,Delivered
3043,5/12/2022,583,3,Cancelled
3044,3/4/2022,553,29,Delivered
3045,22/05/23,740,24,Returned
3046,15/10/21,535,53,Delivered
3047,22/07/22,613,52,Delivered
3048,4/1/2022,320,48,Returned
3049,26/04/23,439,15,Delivered
3050,19/04/22,356,48,Cancelled
3051,11/4/2020,298,18,Inprogress
3052,17/12/20,563,27,Delivered
3053,12/1/2020,110,17,Returned
3054,23/10/20,381,44,Delivered
3055,9/9/2021,747,3,Inprogress
3056,6/8/2022,12,31,Cancelled
3057,15/01/22,828,28,Delivered
3058,27/04/22,509,9,Delivered
3059,4/9/2020,398,17,Inprogress
3060,30/01/24,122,27,Cancelled
3061,17/09/21,135,9,Cancelled
3062,12/11/2020,198,41,Returned
3063,11/10/2021,670,12,Returned
3064,21/06/21,681,53,Inprogress
3065,23/02/20,659,41,Delivered
3066,27/09/23,386,21,Delivered
3067,26/07/22,312,27,Returned
3068,1/10/2023,626,50,Returned
3069,29/06/21,866,29,Delivered
3070,5/8/2021,572,43,Delivered
3071,26/05/21,151,47,Cancelled
3072,26/01/21,45,24,Delivered
3073,6/2/2023,23,22,Delivered
3074,29/10/23,198,9,Returned
3075,24/01/20,748,37,Inprogress
3076,28/06/21,778,25,Inprogress
3077,17/04/21,643,16,Returned
3078,13/04/23,541,36,Returned
3079,3/2/2024,382,29,Returned
3080,29/07/21,149,31,Cancelled
3081,30/05/20,326,41,Cancelled
3082,21/08/22,442,44,Delivered
3083,30/12/23,421,28,Cancelled
3084,9/5/2022,414,31,Inprogress
3085,16/11/23,242,6,Inprogress
3086,6/12/2022,64,19,Inprogress
3087,12/3/2020,449,25,Returned
3088,2/10/2021,611,3,Delivered
3089,5/9/2023,32,22,Returned
3090,9/1/2023,588,22,Inprogress
3091,27/10/20,706,45,Returned
3092,13/10/23,712,28,Returned
3093,17/09/22,302,17,Inprogress
3094,18/05/20,311,1,Delivered
3095,7/11/2022,854,47,Delivered
3096,20/05/23,472,38,Cancelled
3097,6/10/2021,752,22,Inprogress
3098,9/4/2022,76,22,Inprogress
3099,22/04/21,66,10,Inprogress
3100,2/11/2021,92,19,Returned
3101,21/08/20,579,22,Delivered
3102,5/2/2024,795,23,Cancelled
3103,20/02/23,698,28,Delivered
3104,10/12/2020,843,35,Inprogress
3105,14/09/20,623,14,Returned
3106,6/4/2020,599,19,Delivered
3107,21/05/23,407,49,Cancelled
3108,19/01/23,77,49,Cancelled
3109,25/10/20,114,23,Cancelled
3110,25/02/21,670,35,Returned
3111,12/7/2022,362,41,Returned
3112,6/4/2022,729,7,Returned
3113,19/07/20,615,15,Cancelled
3114,2/9/2020,636,35,Returned
3115,11/1/2024,776,37,Delivered
3116,1/2/2024,330,21,Returned
3117,22/08/23,331,49,Delivered
3118,1/12/2022,275,9,Returned
3119,9/1/2023,271,3,Cancelled
3120,2/1/2022,774,4,Cancelled
3121,23/11/22,361,13,Returned
3122,24/02/22,119,18,Inprogress
3123,10/5/2023,56,44,Cancelled
3124,5/12/2020,795,7,Cancelled
3125,22/12/23,394,25,Inprogress
3126,8/6/2023,480,21,Inprogress
3127,31/08/21,828,1,Delivered
3128,4/9/2020,746,19,Returned
3129,31/10/22,496,15,Returned
3130,28/03/22,140,40,Delivered
3131,18/10/22,866,35,Delivered
3132,11/11/2020,322,13,Delivered
3133,17/10/22,381,47,Delivered
3134,11/1/2023,145,33,Delivered
3135,17/09/20,615,48,Cancelled
3136,23/01/22,328,26,Delivered
3137,2/11/2023,426,32,Delivered
3138,7/11/2020,400,26,Returned
3139,28/02/20,530,15,Returned
3140,9/3/2021,817,36,Returned
3141,12/11/2021,747,40,Delivered
3142,12/7/2023,724,32,Inprogress
3143,26/05/22,37,19,Returned
3144,12/12/2021,882,37,Returned
3145,18/01/22,819,16,Cancelled
3146,11/1/2020,400,17,Inprogress
3147,5/12/2021,356,16,Returned
3148,22/06/20,181,34,Delivered
3149,10/2/2022,319,7,Returned
3150,10/12/2021,312,3,Inprogress
3151,12/10/2021,619,11,Inprogress
3152,18/01/23,666,50,Returned
3153,20/01/21,621,40,Returned
3154,12/1/2023,153,27,Inprogress
3155,7/2/2021,45,28,Inprogress
3156,21/04/22,30,2,Delivered
3157,18/10/20,186,39,Returned
3158,2/5/2023,815,50,Delivered
3159,26/09/22,307,36,Inprogress
3160,16/01/20,442,22,Inprogress
3161,25/01/22,498,49,Delivered
3162,5/2/2023,626,23,Inprogress
3163,22/11/20,423,37,Returned
3164,2/2/2020,379,7,Delivered
3165,6/2/2023,876,23,Cancelled
3166,17/09/22,710,15,Delivered
3167,28/05/23,780,20,Returned
3168,10/7/2022,243,49,Inprogress
3169,6/9/2021,305,50,Returned
3170,19/01/22,328,12,Inprogress
3171,3/8/2022,313,17,Inprogress
3172,18/02/23,263,50,Delivered
3173,17/08/20,509,53,Returned
3174,27/12/20,364,31,Delivered
3175,16/12/20,592,4,Inprogress
3176,30/08/23,813,18,Cancelled
3177,9/5/2020,92,13,Delivered
3178,7/2/2023,527,34,Cancelled
3179,14/06/22,754,11,Returned
3180,22/12/21,123,49,Inprogress
3181,9/3/2020,332,52,Cancelled
3182,31/12/22,67,29,Cancelled
3183,25/02/21,189,49,Cancelled
3184,27/07/20,496,4,Inprogress
3185,5/5/2020,578,39,Inprogress
3186,10/3/2023,310,10,Delivered
3187,14/05/23,889,18,Delivered
3188,7/5/2023,818,18,Inprogress
3189,29/08/21,183,14,Cancelled
3190,11/9/2021,235,25,Delivered
3191,15/04/20,586,14,Cancelled
3192,18/01/23,779,13,Cancelled
3193,21/12/23,619,24,Returned
3194,24/02/21,688,15,Inprogress
3195,8/4/2023,31,16,Delivered
3196,12/2/2023,714,2,Returned
3197,11/8/2022,371,13,Cancelled
3198,9/7/2021,829,2,Delivered
3199,4/11/2022,406,16,Returned
3200,26/03/21,460,29,Delivered
3201,14/01/24,373,10,Returned
3202,24/01/20,71,35,Inprogress
3203,5/12/2022,59,22,Cancelled
3204,11/9/2023,11,50,Delivered
3205,10/4/2022,184,24,Cancelled
3206,15/01/24,282,38,Cancelled
3207,4/3/2022,434,23,Delivered
3208,10/3/2022,297,12,Cancelled
3209,28/09/23,492,29,Inprogress
3210,7/6/2021,879,41,Cancelled
3211,1/1/2021,119,18,Delivered
3212,10/4/2023,694,45,Delivered
3213,30/01/21,286,23,Delivered
3214,25/08/20,170,41,Delivered
3215,2/2/2024,796,47,Delivered
3216,30/07/21,259,24,Delivered
3217,16/10/21,599,45,Returned
3218,27/03/23,502,43,Inprogress
3219,13/11/21,179,21,Cancelled
3220,27/04/23,666,38,Cancelled
3221,8/10/2023,249,26,Returned
3222,24/01/23,93,47,Returned
3223,4/7/2021,592,21,Inprogress
3224,12/5/2021,274,53,Inprogress
3225,9/5/2020,561,39,Inprogress
3226,12/11/2021,368,49,Inprogress
3227,3/4/2023,31,41,Inprogress
3228,6/5/2023,81,26,Inprogress
3229,29/04/23,503,2,Cancelled
3230,17/01/20,146,47,Returned
3231,31/10/21,271,28,Delivered
3232,3/7/2022,847,24,Delivered
3233,28/09/22,99,44,Delivered
3234,30/11/23,82,15,Returned
3235,13/11/20,583,7,Returned
3236,9/6/2023,730,7,Delivered
3237,22/02/20,887,8,Cancelled
3238,2/10/2023,360,13,Cancelled
3239,14/04/23,433,17,Inprogress
3240,22/08/20,646,52,Inprogress
3241,30/12/22,723,24,Returned
3242,5/8/2022,881,32,Returned
3243,3/5/2022,683,53,Inprogress
3244,21/01/23,728,18,Delivered
3245,1/7/2021,25,21,Cancelled
3246,28/08/20,51,47,Delivered
3247,14/09/22,589,27,Cancelled
3248,8/3/2021,20,9,Cancelled
3249,20/10/22,332,10,Inprogress
3250,18/06/21,779,7,Inprogress
3251,19/01/22,502,42,Cancelled
3252,20/03/23,811,31,Delivered
3253,12/6/2021,876,51,Cancelled
3254,24/10/23,397,51,Inprogress
3255,15/02/21,531,52,Returned
3256,4/6/2022,854,47,Delivered
3257,26/04/21,599,16,Delivered
3258,19/05/23,826,15,Cancelled
3259,5/7/2022,454,34,Cancelled
3260,21/04/20,851,14,Returned
3261,12/12/2020,399,13,Returned
3262,6/5/2020,357,33,Delivered
3263,18/07/20,863,50,Cancelled
3264,26/05/20,797,9,Returned
3265,9/3/2021,329,1,Inprogress
3266,5/11/2022,560,19,Delivered
3267,12/3/2021,257,32,Delivered
3268,26/09/23,2,30,Inprogress
3269,1/9/2021,261,51,Returned
3270,30/12/23,480,42,Returned
3271,3/10/2023,88,49,Returned
3272,14/11/22,469,28,Delivered
3273,3/5/2022,391,16,Inprogress
3274,31/10/23,831,43,Inprogress
3275,6/12/2021,818,44,Delivered
3276,19/08/23,88,10,Delivered
3277,14/07/23,422,8,Inprogress
3278,24/01/20,417,47,Returned
3279,19/01/20,590,46,Delivered
3280,31/12/20,68,13,Cancelled
3281,14/10/21,724,28,Cancelled
3282,15/11/23,461,17,Delivered
3283,13/02/20,612,11,Cancelled
3284,6/3/2022,175,40,Inprogress
3285,7/2/2022,347,9,Delivered
3286,29/11/21,76,1,Delivered
3287,22/03/21,246,37,Returned
3288,8/11/2022,324,43,Delivered
3289,13/05/20,498,9,Returned
3290,29/09/20,565,46,Returned
3291,10/1/2022,110,18,Delivered
3292,9/12/2020,491,15,Returned
3293,7/10/2021,197,41,Inprogress
3294,10/5/2020,707,21,Inprogress
3295,29/06/23,668,15,Delivered
3296,11/7/2020,660,23,Returned
3297,10/6/2021,622,1,Cancelled
3298,13/11/20,866,52,Returned
3299,12/12/2020,358,8,Inprogress
3300,4/11/2020,526,15,Cancelled
3301,5/1/2021,276,46,Returned
3302,24/08/20,446,33,Delivered
3303,1/8/2023,28,14,Cancelled
3304,11/9/2020,730,29,Inprogress
3305,27/10/21,407,14,Inprogress
3306,21/04/20,850,11,Delivered
3307,25/02/22,528,35,Returned
3308,7/5/2022,371,46,Inprogress
3309,12/5/2023,208,33,Inprogress
3310,24/12/23,776,42,Cancelled
3311,4/4/2021,132,25,Returned
3312,8/11/2022,463,34,Cancelled
3313,14/09/20,11,15,Inprogress
3314,16/05/20,669,40,Returned
3315,25/02/23,73,17,Cancelled
3316,6/2/2022,512,10,Returned
3317,26/03/22,604,23,Cancelled
3318,12/2/2020,541,52,Returned
3319,6/1/2020,206,41,Returned
3320,7/1/2024,358,50,Returned
3321,5/9/2022,411,41,Cancelled
3322,14/01/23,366,26,Delivered
3323,20/02/23,832,17,Delivered
3324,14/03/20,266,4,Returned
3325,2/10/2020,250,32,Cancelled
3326,28/06/21,82,21,Cancelled
3327,15/07/21,309,43,Inprogress
3328,1/9/2021,57,36,Delivered
3329,16/04/23,161,46,Cancelled
3330,20/09/21,843,23,Cancelled
3331,2/8/2020,207,24,Cancelled
3332,6/10/2021,461,1,Inprogress
3333,3/12/2022,169,27,Delivered
3334,21/06/20,324,19,Cancelled
3335,19/05/22,383,1,Delivered
3336,8/4/2021,690,5,Cancelled
3337,28/01/22,575,48,Returned
3338,5/2/2024,352,35,Cancelled
3339,15/02/21,811,24,Delivered
3340,5/4/2021,485,30,Inprogress
3341,12/9/2021,392,22,Inprogress
3342,14/06/20,556,32,Cancelled
3343,30/08/20,517,22,Delivered
3344,28/12/20,863,46,Cancelled
3345,8/12/2023,616,3,Delivered
3346,17/10/20,818,14,Returned
3347,7/6/2022,876,4,Delivered
3348,16/08/22,105,20,Delivered
3349,20/10/23,289,51,Cancelled
3350,18/04/20,892,52,Delivered
3351,15/12/22,577,18,Returned
3352,17/08/22,590,41,Cancelled
3353,22/01/21,779,43,Cancelled
3354,6/6/2022,298,49,Cancelled
3355,8/9/2020,812,5,Cancelled
3356,30/06/20,660,34,Cancelled
3357,23/06/21,877,13,Inprogress
3358,26/10/23,98,34,Inprogress
3359,17/04/20,514,12,Delivered
3360,4/7/2020,13,41,Returned
3361,19/01/23,76,13,Inprogress
3362,16/12/20,86,42,Inprogress
3363,7/12/2023,801,37,Returned
3364,5/11/2023,533,23,Returned
3365,29/01/23,763,26,Cancelled
3366,17/11/22,318,52,Inprogress
3367,21/08/20,119,14,Delivered
3368,9/2/2021,227,3,Inprogress
3369,10/4/2020,359,38,Delivered
3370,3/10/2020,389,43,Inprogress
3371,3/11/2023,62,38,Returned
3372,16/05/20,82,49,Returned
3373,16/12/20,6,12,Delivered
3374,16/08/20,783,51,Inprogress
3375,14/02/22,704,11,Returned
3376,13/11/21,477,34,Inprogress
3377,1/10/2021,148,4,Returned
3378,29/09/22,708,34,Delivered
3379,15/05/21,664,32,Cancelled
3380,27/12/21,820,6,Cancelled
3381,1/7/2021,664,49,Inprogress
3382,30/05/22,800,44,Cancelled
3383,5/9/2020,409,25,Cancelled
3384,13/09/20,50,36,Delivered
3385,20/12/20,290,30,Inprogress
3386,29/11/20,672,21,Cancelled
3387,9/12/2023,693,50,Cancelled
3388,19/07/22,140,38,Returned
3389,26/01/24,471,29,Cancelled
3390,25/04/21,857,4,Returned
3391,27/01/24,294,46,Inprogress
3392,9/10/2020,401,41,Cancelled
3393,16/01/22,371,9,Inprogress
3394,9/8/2020,590,51,Cancelled
3395,23/10/20,638,13,Inprogress
3396,24/11/22,221,45,Cancelled
3397,9/1/2021,672,47,Returned
3398,5/8/2020,336,40,Inprogress
3399,9/6/2022,897,27,Returned
3400,29/05/20,272,17,Delivered
3401,8/12/2020,19,46,Delivered
3402,27/12/23,605,30,Returned
3403,18/08/21,214,5,Inprogress
3404,15/01/22,536,13,Inprogress
3405,18/05/21,199,19,Inprogress
3406,25/03/21,590,32,Returned
3407,10/9/2021,118,5,Cancelled
3408,19/09/21,691,17,Inprogress
3409,26/06/23,237,43,Delivered
3410,16/01/22,626,1,Inprogress
3411,12/5/2022,748,39,Returned
3412,30/06/20,678,39,Inprogress
3413,13/08/20,703,37,Inprogress
3414,31/08/20,616,3,Delivered
3415,22/07/22,42,46,Cancelled
3416,7/11/2022,456,34,Cancelled
3417,7/10/2023,51,3,Cancelled
3418,24/06/20,633,32,Inprogress
3419,31/03/22,384,36,Returned
3420,8/10/2020,127,46,Cancelled
3421,26/05/20,659,30,Returned
3422,29/01/21,234,53,Cancelled
3423,12/4/2020,51,52,Cancelled
3424,29/01/22,24,37,Cancelled
3425,12/2/2023,122,32,Delivered
3426,22/10/20,605,35,Inprogress
3427,26/01/22,846,51,Inprogress
3428,23/11/23,634,9,Delivered
3429,8/10/2023,49,9,Inprogress
3430,6/7/2020,462,15,Cancelled
3431,18/12/21,432,48,Returned
3432,2/7/2022,154,35,Inprogress
3433,30/06/20,469,2,Cancelled
3434,20/06/23,595,52,Delivered
3435,11/4/2022,861,3,Delivered
3436,24/03/23,244,15,Delivered
3437,10/9/2023,357,49,Delivered
3438,12/9/2022,565,6,Cancelled
3439,15/05/22,503,38,Cancelled
3440,3/11/2020,600,23,Cancelled
3441,4/3/2021,552,48,Returned
3442,13/02/22,616,46,Delivered
3443,15/08/21,357,27,Cancelled
3444,4/7/2022,368,13,Returned
3445,16/12/22,527,32,Cancelled
3446,23/10/20,556,35,Cancelled
3447,26/07/23,886,51,Inprogress
