order_item_id,order_id,product_id,quantity,price_per_unit
7571,13002,349,5,898.61
7572,20664,679,1,1886.97
7573,8047,192,3,189.35
7574,16644,396,5,1689.86
7575,2315,190,3,563.9
7576,1545,471,3,1945.08
7577,15562,590,1,372.72
7578,13738,282,4,1825.37
7579,2697,337,2,1129.73
7580,19343,269,2,973.66
7581,20263,262,4,1621.92
7582,8140,742,2,99.03
7583,8250,303,3,1625.93
7584,19661,442,5,1905.16
7585,14713,610,1,58.08
7586,5873,761,4,1344.96
7587,19883,342,3,797.3
7588,20485,581,2,614.43
7589,5030,535,4,1970.47
7590,3036,684,4,1557.03
7591,9135,592,4,42.49
7592,15550,419,3,1159.12
7593,19822,170,4,277.11
7594,6243,213,4,1917.78
7595,20169,288,4,1545.02
7596,1958,107,3,1519.91
7597,14398,180,1,135.75
7598,2136,70,1,40.16
7599,19,408,3,1028.97
7600,13799,404,5,144.62
7601,2044,39,4,1263.95
7602,21354,283,2,1270.15
7603,11959,316,4,1815.62
7604,7865,550,3,1224.92
7605,10287,209,1,1258.88
7606,8640,667,2,983.88
7607,15716,270,3,43.06
7608,13907,464,1,606.17
7609,3096,481,1,282.86
7610,281,592,3,205.21
7611,12019,401,5,752.83
7612,11210,170,2,312.02
7613,17939,596,3,1805.88
7614,9585,386,2,1099.2
7615,14260,674,4,1983.19
7616,11323,625,3,1775.44
7617,8319,363,3,477.58
7618,2501,641,5,862.88
7619,18625,624,5,610.95
7620,15134,696,5,420.88
7621,18635,192,2,1258.16
7622,20410,211,1,144.14
7623,16447,710,3,418.49
7624,21510,696,2,377.53
7625,20347,9,5,1822.09
7626,12092,689,2,1379.37
7627,19680,605,1,860.35
7628,14542,584,3,505.37
7629,1819,256,3,1479.07
7630,6694,359,2,612.3
7631,4387,485,5,459
7632,18232,440,5,1900.46
7633,14314,621,5,1869.79
7634,5187,210,3,507.53
7635,6325,285,2,1761.21
7636,21363,665,3,322
7637,203,753,2,1091.61
7638,15469,412,5,953.83
7639,7243,155,2,254
7640,19844,660,2,343.44
7641,6669,583,3,529.91
7642,16941,546,3,1281.73
7643,9775,530,1,1622.74
7644,10819,55,5,1281.67
7645,9912,77,3,913.98
7646,1157,566,1,111.12
7647,15711,278,1,1280.7
7648,5632,366,5,1839.87
7649,7892,409,1,709.61
7650,14535,676,1,751.37
7651,18893,347,2,1720.14
7652,10358,420,2,1194.77
7653,2455,302,5,1363.82
7654,3640,502,2,1321.61
7655,17919,412,4,1893.61
7656,11718,124,4,692.69
7657,15124,537,1,47.21
7658,3692,642,3,569.36
7659,4822,742,3,435.51
7660,4167,604,5,53.67
7661,17287,220,1,493.7
7662,18356,117,5,991.4
7663,3767,333,3,1905.06
7664,5493,276,5,869.34
7665,10920,268,1,1507.25
7666,15771,285,4,1713.41
7667,6222,194,5,275.7
7668,10684,485,4,295.4
7669,18651,621,2,392.8
7670,15432,616,1,1257.49
7671,7786,755,2,446.73
7672,9266,297,4,1536.26
7673,18008,611,2,932.58
7674,10662,210,3,555.63
7675,16517,296,1,1636.56
7676,10930,151,5,832.15
7677,17444,18,2,1627.91
7678,12051,761,4,1069.39
7679,7487,594,1,1922.94
7680,17552,286,2,1926.12
7681,16252,31,4,1795.04
7682,12373,330,2,1876.93
7683,12778,456,3,1655.69
7684,7263,408,1,1753.86
7685,6153,377,1,936.96
7686,2739,124,4,319.44
7687,10345,178,1,1154.78
7688,11025,653,3,28.75
7689,16390,20,1,1845.59
7690,19017,251,1,864.97
7691,5282,599,5,364.63
7692,16473,444,3,1937.64
7693,13066,618,3,306.3
7694,237,127,1,1860.73
7695,16374,440,4,444.39
7696,9008,636,1,1423.05
7697,12456,706,4,747.25
7698,652,26,1,678.97
7699,7795,185,5,1515.41
7700,20673,252,2,1272.02
7701,14456,737,4,958.36
7702,9781,290,5,332.53
7703,4855,195,4,204.04
7704,20876,138,3,1710.42
7705,12482,300,3,1702.1
7706,3462,283,1,837.53
7707,1277,409,4,1589.01
7708,10171,19,1,863.53
7709,1948,129,1,1985.21
7710,10125,676,4,1257.39
7711,14942,756,3,1344.74
7712,8598,721,3,941.94
7713,1343,44,2,1015.64
7714,18758,464,3,1681.6
7715,5114,441,1,1885.02
7716,12241,676,5,278.07
7717,21090,738,5,348.93
7718,9052,575,1,482.11
7719,12405,664,1,1766.36
7720,13790,467,2,845.45
7721,19179,72,2,308.44
7722,2040,392,4,1241.12
7723,134,626,5,1756.5
7724,5159,481,2,1166.99
7725,14614,615,4,1046.72
7726,18543,154,3,639.28
7727,11294,453,4,357
7728,14513,370,3,1123.41
7729,2862,381,4,1003.67
7730,21457,181,2,592.42
7731,19237,685,5,412.71
7732,20610,25,4,891.33
7733,10227,263,3,788.38
7734,7868,638,5,1391.37
7735,10116,624,1,107.93
7736,14109,667,3,1511.11
7737,19458,404,4,1002.21
7738,1974,518,1,1868.02
7739,15508,235,3,237.02
7740,1733,673,3,1782.21
7741,17154,175,1,147.16
7742,13539,419,4,1805.3
7743,15354,323,5,527.83
7744,11922,558,2,1138.97
7745,8723,722,2,679.87
7746,5557,317,4,211.37
7747,16105,204,1,1788.85
7748,21468,7,5,413.77
7749,18991,585,1,1242.03
7750,3395,279,3,486.68
7751,19868,685,4,290.29
7752,19518,248,2,1229.1
7753,21042,365,1,343.55
7754,1853,430,2,737.62
7755,14066,168,4,174.24
7756,6140,485,1,117.1
7757,15997,302,2,1869.63
7758,1235,560,4,172.69
7759,3137,756,3,505.08
7760,5950,601,4,1622.92
7761,1208,63,4,217.21
7762,21298,411,4,1519.07
7763,9388,337,1,1523.17
7764,18222,23,3,1793.35
7765,12481,575,2,48.71
7766,6979,565,5,1332.09
7767,18581,55,5,1821.65
7768,11899,275,2,1733.5
7769,11997,756,4,652.31
7770,4780,477,1,472.16
7771,13535,423,4,399.74
7772,5132,450,4,1294.87
7773,8584,367,3,762.68
7774,10056,129,1,283.45
7775,8426,635,3,349.39
7776,20693,680,5,1217.13
7777,16371,123,4,1999.62
7778,3213,444,5,313.65
7779,1112,187,2,227.48
7780,19678,738,1,764.4
7781,11635,37,1,1746.47
7782,14049,221,1,928.29
7783,16194,59,5,712.56
7784,18125,750,5,1874.99
7785,21537,591,4,1524.32
7786,19944,135,4,1997.19
7787,17246,173,5,866.21
7788,195,647,2,1914.34
7789,10721,198,3,1505.32
7790,19988,351,1,1810.25
7791,2972,679,3,41
7792,11251,630,2,119.36
7793,15719,528,3,1074.64
7794,604,79,4,451.19
7795,7303,338,1,1497.78
7796,6591,495,3,1266.61
7797,13833,743,1,1923.63
7798,13728,666,1,615.76
7799,4699,707,2,1296.34
7800,13338,656,4,974.78
7801,2106,580,3,1316.01
7802,5742,193,1,621.34
7803,16363,199,2,330.06
7804,19853,366,2,1492.62
7805,30,420,1,372.08
7806,13031,671,5,1494.36
7807,14240,606,2,261.98
7808,7131,367,4,922.7
7809,18075,107,1,524
7810,18058,565,2,813.45
7811,5572,592,1,826.18
7812,13095,125,1,1249.1
7813,471,739,2,1337.32
7814,10885,178,5,400.58
7815,10901,236,5,432.57
7816,13824,724,2,60.3
7817,3937,707,5,1552.81
7818,15253,271,5,1463.79
7819,5961,412,4,1347.28
7820,9835,283,4,116.75
7821,10752,76,1,482.88
7822,165,266,4,1795.27
7823,20397,79,3,824.23
7824,18564,133,3,1881.55
7825,8486,164,4,1676.17
7826,15278,308,2,597.99
7827,8527,578,4,899.64
7828,5639,78,3,1490.4
7829,7123,71,4,1350.29
7830,10938,442,2,86.45
7831,313,28,2,1314.07
7832,14054,581,2,1551.04
7833,6573,269,2,1763.76
7834,3807,115,4,41.23
7835,12398,353,2,1727.88
7836,16929,339,2,951.9
7837,4646,616,5,882.13
7838,10039,716,1,411.93
7839,14417,164,3,558.55
7840,3046,242,2,488.05
7841,14565,500,1,1290.71
7842,2231,290,5,1336.69
7843,7048,497,5,37.84
7844,11176,495,4,351.92
7845,15033,323,1,1565.39
7846,5105,465,1,862.58
7847,13111,278,5,1887.77
7848,20825,113,3,545.63
7849,2155,584,4,790.28
7850,784,156,1,290.91
7851,4857,629,2,660.53
7852,11036,704,2,632.7
7853,15424,365,5,1157.24
7854,20683,279,4,1243.46
7855,5644,299,3,58.8
7856,7767,120,2,1637.01
7857,11988,450,5,459.78
7858,469,51,4,1446.51
7859,3231,576,5,1052.18
7860,4616,440,3,1247.89
7861,12785,343,2,835.94
7862,13321,201,4,410.38
7863,1654,163,5,73.39
7864,17151,426,5,1306.02
7865,16186,8,5,727.64
7866,8073,745,1,1109.34
7867,15213,428,5,378.44
7868,9022,75,2,291.15
7869,1541,159,1,1258.89
7870,3668,152,2,1673.07
7871,14564,649,4,695.42
7872,19965,438,2,402.57
7873,19454,242,4,1042.28
7874,8035,442,5,1293.66
7875,17575,582,3,249.88
7876,14558,523,3,570.93
7877,7011,578,1,22.49
7878,16641,390,2,1334.27
7879,15642,119,5,1674.99
7880,16149,537,2,1197.43
7881,11190,90,1,1578.63
7882,13570,465,1,1190.03
7883,13840,267,1,778.41
7884,6555,176,4,487.24
7885,2239,633,4,302.58
7886,19074,302,1,1780.69
7887,13997,342,3,274.43
7888,1315,115,4,1178.3
7889,2766,686,2,273.29
7890,20561,708,3,1921.58
7891,3960,161,2,1532.49
7892,18854,84,3,534.73
7893,2876,579,3,1561.71
7894,11836,575,5,1337.87
7895,16904,589,4,1858.75
7896,17996,40,2,945.51
7897,20705,539,3,1627.93
7898,994,544,3,1547.8
7899,20621,729,1,619.44
7900,10853,27,4,828.98
7901,1400,95,1,208.44
7902,16635,89,2,953.01
7903,6781,346,1,1823.98
7904,16180,52,2,111.44
7905,17824,729,3,1019.27
7906,17404,71,3,1234.09
7907,17282,142,5,1490.62
7908,13456,309,4,1643.02
7909,9266,721,2,1864.76
7910,16821,678,3,1739.92
7911,12708,6,4,1381.41
7912,5015,5,5,1323.41
7913,11885,205,5,1940.52
7914,9511,329,5,1931.3
7915,8598,43,3,546.01
7916,12084,58,3,1118.9
7917,7702,127,2,1291.14
7918,7393,658,4,1431.01
7919,3604,466,5,232.3
7920,5648,662,2,802.51
7921,14440,255,3,1120.64
7922,6916,532,1,1120.79
7923,154,449,3,988.63
7924,20457,199,4,278.76
7925,2292,106,5,284.29
7926,8643,369,4,1975.65
7927,3039,617,1,1064.88
7928,4112,4,5,498.51
7929,16137,61,3,224.25
7930,3811,242,3,1531.1
7931,17927,35,3,1495.64
7932,3086,749,5,179.58
7933,17903,538,5,1329.31
7934,18421,161,1,522.06
7935,21448,418,1,1696.4
7936,16016,170,2,1505.95
7937,611,289,1,969.57
7938,2844,663,4,383.93
7939,17028,735,2,457.41
7940,4088,564,4,59.66
7941,15609,290,1,646.32
7942,20404,164,5,1227.05
7943,19510,573,2,52.94
7944,561,22,3,1456.73
7945,13465,375,2,1062.17
7946,6350,132,5,1555.13
7947,8433,207,4,1641.24
7948,4377,756,5,39.4
7949,17088,392,5,603.78
7950,13170,124,5,207.53
7951,21094,214,2,367.78
7952,17725,299,3,772
7953,10447,402,2,1918.61
7954,15375,443,1,498.89
7955,6666,552,4,136.47
7956,20658,400,1,556.35
7957,665,541,4,885.54
7958,5350,142,1,1471.12
7959,17491,46,2,1457.27
7960,13759,72,2,254.68
7961,7089,84,2,1837.39
7962,10182,117,4,526.76
7963,10442,320,4,142.99
7964,10593,309,2,822.86
7965,3439,263,4,782.58
7966,14162,59,3,730.82
7967,9720,370,1,1048.2
7968,223,630,1,1412.65
7969,10232,503,3,1180.82
7970,16271,185,3,195.31
7971,17871,596,3,1707.26
7972,12720,204,3,120.05
7973,1358,393,4,1346.14
7974,1976,62,3,397.79
7975,9538,683,2,1641.18
7976,8296,469,5,1705.49
7977,2016,35,2,1940.1
7978,4685,573,5,437.48
7979,4477,154,3,649.65
7980,11920,617,2,458.5
7981,18573,420,1,1337.03
7982,14272,700,3,1258.85
7983,18225,54,3,509.53
7984,20325,434,3,1504.68
7985,15748,518,2,985.69
7986,10131,221,5,1512.67
7987,18919,156,1,927.9
7988,6924,274,2,896.62
7989,4711,753,4,1096.26
7990,6392,294,3,1546.27
7991,15658,151,5,832.67
7992,1632,148,2,880.29
7993,14142,755,3,1649.75
7994,17134,706,5,1366.84
7995,16700,468,4,1794.51
7996,6141,67,2,1860.87
7997,440,738,3,1193.69
7998,13508,562,5,1534.05
7999,12240,233,5,220.92
8000,18437,594,4,403.88
8001,11387,133,5,1240.78
8002,4880,334,5,1073.23
8003,20274,678,4,1307.58
8004,18821,686,1,835.08
8005,7842,608,4,273.71
8006,4232,12,5,1279.1
8007,21530,301,4,1708.9
8008,11549,133,4,1918.6
8009,14435,533,1,1955.76
8010,11753,327,4,698.85
8011,7916,217,1,594.43
8012,19228,750,1,1172.01
8013,15075,158,1,1122.53
8014,21207,663,5,1906.07
8015,85,263,3,1875
8016,21415,738,4,1700.42
8017,12709,309,5,1606.41
8018,19336,629,5,231.44
8019,3913,713,5,461.15
8020,16367,150,5,1205.45
8021,7039,590,3,1984.85
8022,19818,612,4,1315.04
8023,6367,486,2,1366.82
8024,20708,33,4,1782.27
8025,8636,422,4,1782.18
8026,15889,432,5,624.86
8027,1426,753,4,611.04
8028,1305,568,2,482.76
8029,16845,513,3,152.65
8030,7502,636,4,33.59
8031,4125,500,1,1300.16
8032,14711,413,5,1590.83
8033,3047,298,3,728.39
8034,12447,310,3,1783.22
8035,16936,62,3,1520.39
8036,19334,743,3,1152.13
8037,19524,511,4,1830.61
8038,6802,623,3,1251.38
8039,11005,221,2,395.09
8040,10184,503,2,1837.52
8041,1308,695,5,1374.41
8042,20959,674,2,410.2
8043,5413,18,1,1678.36
8044,4058,595,4,926.88
8045,15826,75,5,1469.94
8046,6749,291,2,1531.46
8047,3633,540,1,1684.24
8048,18520,683,3,583.42
8049,10465,165,4,950.23
8050,19577,212,3,1158.95
8051,20892,115,4,1483.92
8052,20391,498,5,232.49
8053,3620,166,2,492.81
8054,6677,679,2,1360.29
8055,13282,102,2,72.65
8056,13476,179,5,1590.78
8057,15977,137,4,1860.89
8058,4419,301,1,1321.27
8059,7021,467,1,528.48
8060,17150,558,4,1656.76
8061,3751,692,5,777.27
8062,224,508,2,1383.15
8063,7913,223,3,166.97
8064,9633,528,5,21.79
8065,16868,258,2,1416.5
8066,15558,61,1,593.17
8067,13572,19,5,756.06
8068,20051,402,5,1361.27
8069,5451,109,1,367.79
8070,1352,36,2,326.32
8071,7567,736,1,1091.58
8072,19417,164,4,1539.66
8073,10516,225,5,444.11
8074,2188,117,2,1610.7
8075,2859,131,1,1827.28
8076,5455,341,3,366.95
8077,18458,665,5,1652.95
8078,15315,590,3,796.96
8079,2214,5,1,1865.66
8080,682,437,3,1081.38
8081,10431,74,5,821.42
8082,5294,329,1,848.69
8083,15249,625,1,980.29
8084,3011,722,5,896.35
8085,19009,515,2,629.25
8086,10673,499,2,1715.95
8087,11228,287,3,885.83
8088,10504,758,5,368.75
8089,21364,546,5,1822.13
8090,5486,549,2,396.56
8091,19822,301,3,1313.97
8092,17020,442,5,963.15
8093,17040,423,3,1114.82
8094,18452,11,1,1869.36
8095,18055,535,1,760.36
8096,5381,162,1,173.84
8097,1805,256,5,1151.64
8098,6856,249,5,854.78
8099,5371,456,5,888.45
8100,1835,238,3,798.29
8101,9752,481,2,1595.31
8102,18080,101,5,254.59
8103,3644,175,3,1724.27
8104,8189,230,1,52.78
8105,2775,646,5,1184.4
8106,19220,30,4,852.99
8107,2747,292,2,508.26
8108,20465,76,1,563.52
8109,2990,341,3,796.99
8110,18593,549,5,246.06
8111,4519,21,5,1445.9
8112,17988,261,1,390.86
8113,13573,464,2,457.42
8114,20475,688,5,357.78
8115,2857,491,2,122.33
8116,11918,718,1,1892.08
8117,6633,357,1,1029.95
8118,15090,749,1,1778.1
8119,14343,356,4,1542.4
8120,5788,759,4,799.83
8121,7680,386,3,644.1
8122,9170,414,4,449.72
8123,15950,463,2,1189.6
8124,19600,95,3,345.73
8125,11837,273,2,1317.65
8126,13133,309,1,1136.91
8127,18284,526,3,144.3
8128,3859,569,5,143.81
8129,19860,389,2,1104.36
8130,2660,230,3,1936.81
8131,5675,54,4,1482.62
8132,18781,606,2,25.94
8133,11055,101,1,1690.42
8134,4628,85,1,1890.52
8135,4492,204,2,1363.17
8136,13503,605,5,1291.79
8137,2394,162,1,1655.15
8138,9327,273,1,1603.14
8139,9425,227,2,1010.27
8140,11918,660,5,1080.86
8141,5134,431,1,1803.53
8142,9294,632,3,1291.92
8143,11114,725,4,496.5
8144,18395,597,4,559.72
8145,3175,359,2,1927.92
8146,10475,428,4,1296.26
8147,19589,249,4,1252.16
8148,4555,224,5,1233.31
8149,4078,305,5,635.22
8150,18351,652,2,1977.86
8151,16449,320,1,823.97
8152,11463,331,2,1749.9
8153,17929,11,5,415.99
8154,10602,345,4,1491.65
8155,12476,70,2,1285.26
8156,3340,759,5,481.44
8157,18243,5,5,1597.28
8158,3930,293,2,414.59
8159,8381,568,4,610.39
8160,3255,260,5,567.59
8161,17985,638,1,424.42
8162,4803,515,1,197.14
8163,7392,290,3,1016.65
8164,19822,165,4,1185.81
8165,20012,642,2,508.4
8166,12816,380,2,203.12
8167,20862,266,2,1286.35
8168,5339,665,4,782.76
8169,16375,107,2,937.1
8170,10362,523,1,198.04
8171,15116,548,4,1190.13
8172,18394,665,4,1646.68
8173,6043,171,3,1634.03
8174,3994,68,4,1764.76
8175,7172,557,3,1513.21
8176,1011,633,4,663.37
8177,1900,600,3,233.08
8178,15281,117,5,237.09
8179,6524,199,3,1998.33
8180,17779,9,3,1497.09
8181,9749,344,5,1127.05
8182,13321,223,4,270.76
8183,7787,163,1,923.41
8184,8533,80,1,1491.03
8185,6365,702,3,619.51
8186,7672,103,1,132.85
8187,8175,218,3,1602.99
8188,14707,284,5,824.37
8189,8320,505,5,82.01
8190,20009,23,5,1722.17
8191,6600,206,3,650.86
8192,13125,340,1,578.86
8193,3668,561,1,992.5
8194,9452,197,2,1998.01
8195,2830,174,2,572.55
8196,11170,74,1,1734.34
8197,10084,259,5,1095.93
8198,21061,554,2,459.08
8199,4641,160,2,377.56
8200,4584,449,3,1405.03
8201,9469,678,4,1212.64
8202,11446,463,4,1738.1
8203,4570,434,5,300.5
8204,20842,30,1,1575.77
8205,10391,144,1,63.29
8206,15855,623,2,1847.72
8207,20429,265,4,1650.63
8208,13925,398,1,152.97
8209,7867,750,2,1560.05
8210,18810,596,5,900.25
8211,10491,344,5,368.02
8212,1503,528,3,508.37
8213,19322,188,1,35.06
8214,6668,369,4,1798.34
8215,18295,160,2,1932.16
8216,16086,335,3,249.76
8217,19052,490,1,1895.06
8218,20713,252,5,101.88
8219,21554,122,1,1778.81
8220,7857,293,1,1658.4
8221,17226,264,3,1640.09
8222,13719,285,2,1758.58
8223,17684,491,4,1574.07
8224,1211,603,1,407.26
8225,2286,408,1,627.53
8226,3983,292,3,644.5
8227,5037,186,3,889.34
8228,8943,527,1,192.7
8229,17973,253,2,859.71
8230,13690,148,4,405.28
8231,6056,669,1,713.58
8232,9815,128,2,1721.75
8233,14161,374,3,1393.87
8234,11712,723,1,1970.59
8235,12510,698,1,1499
8236,20590,389,1,1480.68
8237,6787,135,2,1261.8
8238,982,193,1,741.15
8239,5674,544,3,50.44
8240,19070,591,4,948.69
8241,7686,42,3,909.88
8242,16904,143,3,1882.41
8243,2525,426,3,114.36
8244,8567,657,1,1051.14
8245,13044,102,2,120.37
8246,11887,274,1,438.92
8247,3129,515,3,1296.23
8248,109,423,2,198.13
8249,7996,658,3,691.27
8250,15031,176,1,1632.84
8251,15329,397,4,756.5
8252,4838,677,3,636.74
8253,13574,662,1,1763.27
8254,16841,186,5,107.49
8255,21000,135,2,1453.06
8256,5558,232,2,118.06
8257,20729,456,1,1602.84
8258,11306,176,5,123.84
8259,2732,587,3,215.67
8260,16992,757,1,848.52
8261,10127,600,2,1785.74
8262,16652,451,4,501.63
8263,2764,487,3,36.15
8264,7571,743,4,1435.5
8265,18138,603,5,999.73
8266,18235,112,3,1578.93
8267,656,598,5,795.91
8268,6685,33,1,574.65
8269,13784,645,3,31.58
8270,19543,485,2,949.23
8271,6812,335,5,166.51
8272,2402,698,1,679.75
8273,8903,592,5,366.65
8274,13252,582,3,590.33
8275,11147,436,2,1681
8276,5440,118,1,1566.15
8277,3529,547,1,1680.86
8278,4829,223,4,1580.04
8279,9359,211,3,698.18
8280,2901,151,1,1676.95
8281,9692,29,1,156.28
8282,5028,99,1,179.25
8283,11645,535,2,1101.68
8284,12970,91,4,891.44
8285,9522,434,5,510.21
8286,6765,650,4,911.61
8287,6561,120,5,130.14
8288,13691,195,4,1080.46
8289,8550,143,5,425.07
8290,20399,114,5,1485.03
8291,9807,762,2,1918.95
8292,16915,395,2,1020.16
8293,20629,688,1,1276.72
8294,20945,564,3,862.93
8295,2517,273,1,1986.91
8296,6550,392,4,30.59
8297,11205,339,4,924.88
8298,19493,509,4,1029.86
8299,8606,456,5,1964.71
8300,4327,7,4,651.94
8301,17058,544,2,1106.02
8302,16935,110,4,1467.19
8303,2861,555,2,727.71
8304,14573,195,1,1917.69
8305,17665,632,4,1171.48
8306,612,698,3,959.13
8307,242,241,5,1188.82
8308,12935,640,5,1970.74
8309,13783,574,2,199.2
8310,7693,235,3,535.81
8311,4064,74,4,1431.58
8312,12105,729,2,756.32
8313,7497,321,5,82.69
8314,619,586,1,1863.12
8315,12820,203,5,801.02
8316,12248,627,3,1823.99
8317,16582,288,2,1024.95
8318,2982,3,3,68.92
8319,10554,276,5,138.02
8320,11811,283,3,217.38
8321,20843,649,2,1700.21
8322,10381,55,3,574.32
8323,14794,642,1,395.09
8324,21521,492,4,1034.38
8325,7252,206,5,1112.05
8326,2391,299,1,224.51
8327,15396,573,2,256.79
8328,7454,611,3,1801.51
8329,5959,634,2,1707.29
8330,20360,612,3,1644.58
8331,21299,646,3,511.91
8332,5167,439,3,1740.92
8333,9434,286,3,866.62
8334,16884,299,1,895.17
8335,15289,12,4,490.17
8336,14685,202,1,482.18
8337,9126,206,1,1939.97
8338,12363,587,5,1117.68
8339,14427,447,3,1283.32
8340,9798,277,4,82.43
8341,3781,132,5,1185.99
8342,2999,536,1,1041.62
8343,13396,377,3,1599.86
8344,8978,601,3,398.4
8345,16120,48,5,1184.02
8346,5373,95,1,402.3
8347,7475,700,1,1419.91
8348,13347,215,3,515.59
8349,20557,689,2,355.33
8350,7152,331,1,779.98
8351,17548,375,2,802.39
8352,6938,281,1,1629.41
8353,19934,147,3,498.29
8354,19316,97,3,1096.88
8355,12224,279,1,1109.68
8356,17645,287,1,1463.77
8357,21482,665,4,793.88
8358,16574,454,4,988.61
8359,20179,294,4,1329.61
8360,19737,325,4,1147.49
8361,17887,498,1,1692.38
8362,20917,349,3,95.69
8363,13169,433,3,1822.46
8364,5255,108,1,55.94
8365,8064,676,4,491.94
8366,13726,548,5,181.46
8367,18049,425,3,1424.28
8368,4619,147,5,74.62
8369,16424,701,2,1726.85
8370,19802,588,2,1784.89
8371,1792,679,3,1669.31
8372,4960,508,4,231.41
8373,3149,479,4,771.17
8374,6636,316,1,1277.87
8375,8860,722,2,1649.13
8376,12781,424,1,399.03
8377,13902,384,5,1440.95
8378,449,54,4,324.21
8379,10013,25,2,1909.77
8380,13210,43,4,710.96
8381,10208,529,2,695.3
8382,18801,61,1,607.61
8383,9513,500,2,773.65
8384,10875,136,4,104.27
8385,13222,337,5,1561.19
8386,14132,750,2,622.22
8387,5235,69,1,1830.12
8388,5764,537,5,1135.16
8389,19364,606,5,1997.53
8390,5221,462,5,1519.97
8391,21539,530,4,541.9
8392,8472,203,4,957.86
8393,5241,209,3,58.19
8394,4216,469,4,997.27
8395,2720,237,1,732.51
8396,17945,357,5,1089.92
8397,9866,399,2,257.15
8398,7684,292,5,387.58
8399,15840,187,4,1215.39
8400,14304,368,4,90.8
8401,21496,592,4,303.36
8402,5134,250,2,983.73
8403,16065,349,1,1844.52
8404,8968,282,3,1182.71
8405,18364,601,5,551.61
8406,19877,363,5,156.01
8407,6653,416,5,633.21
8408,19271,509,4,269.4
8409,11039,456,5,224.35
8410,10195,89,5,669.5
8411,6563,535,1,234.07
8412,10213,96,1,1159.61
8413,4128,654,4,723.22
8414,16855,100,4,628.26
8415,2772,300,2,1493.47
8416,15777,125,3,1145.9
8417,17372,398,1,1485.71
8418,2195,74,2,1021.06
8419,13752,10,1,1973.77
8420,7501,49,2,276.09
8421,4008,360,2,1865.5
8422,1156,599,2,408.79
8423,9472,132,2,353.12
8424,6583,241,4,1753.23
8425,10827,736,1,380.75
